,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,age_new,imt,player_positions_code,player_positions_category
122,188350,https://sofifa.com/player/188350/marco-reus/220002,M. Reus,Marco Reus,CAM,85,85,43000000,95000.0,32,1989-05-31,180,71,22.0,Borussia Dortmund,german 1. bundesliga,1.0,37,21.91,1,several
123,188350,https://sofifa.com/player/188350/marco-reus/220002,M. Reus,Marco Reus,CF,85,85,43000000,95000.0,32,1989-05-31,180,71,22.0,Borussia Dortmund,german 1. bundesliga,1.0,37,21.91,1,several
124,188377,https://sofifa.com/player/188377/kyle-walker/220002,K. Walker,Kyle Walker,RB,85,85,39000000,170000.0,31,1990-05-28,183,83,10.0,Manchester City,english premier league,1.0,36,24.78,0,one
125,188567,https://sofifa.com/player/188567/pierre-emerick-aubameyang/220002,P. Aubameyang,Pierre-Emerick Emiliano François Aubameyang,ST,85,85,43500000,145000.0,32,1989-06-18,187,80,1.0,Arsenal,english premier league,1.0,37,22.88,1,several
126,188567,https://sofifa.com/player/188567/pierre-emerick-aubameyang/220002,P. Aubameyang,Pierre-Emerick Emiliano François Aubameyang,LW,85,85,43500000,145000.0,32,1989-06-18,187,80,1.0,Arsenal,english premier league,1.0,37,22.88,1,several
127,188567,https://sofifa.com/player/188567/pierre-emerick-aubameyang/220002,P. Aubameyang,Pierre-Emerick Emiliano François Aubameyang,LM,85,85,43500000,145000.0,32,1989-06-18,187,80,1.0,Arsenal,english premier league,1.0,37,22.88,1,several
128,193747,https://sofifa.com/player/193747/jorge-resurreccion/220002,Koke,Jorge Resurrección Merodio,CM,85,85,52500000,90000.0,29,1992-01-08,176,75,240.0,Atlético de Madrid,spain primera division,1.0,34,24.21,1,several
129,193747,https://sofifa.com/player/193747/jorge-resurreccion/220002,Koke,Jorge Resurrección Merodio,CDM,85,85,52500000,90000.0,29,1992-01-08,176,75,240.0,Atlético de Madrid,spain primera division,1.0,34,24.21,1,several
130,194765,https://sofifa.com/player/194765/antoine-griezmann/220002,A. Griezmann,Antoine Griezmann,ST,85,85,53000000,220000.0,30,1991-03-21,176,73,240.0,Atlético de Madrid,spain primera division,1.0,35,23.57,1,several
131,194765,https://sofifa.com/player/194765/antoine-griezmann/220002,A. Griezmann,Antoine Griezmann,LW,85,85,53000000,220000.0,30,1991-03-21,176,73,240.0,Atlético de Madrid,spain primera division,1.0,35,23.57,1,several
132,194765,https://sofifa.com/player/194765/antoine-griezmann/220002,A. Griezmann,Antoine Griezmann,RW,85,85,53000000,220000.0,30,1991-03-21,176,73,240.0,Atlético de Madrid,spain primera division,1.0,35,23.57,1,several
133,198176,https://sofifa.com/player/198176/stefan-de-vrij/220002,S. de Vrij,Stefan de Vrij,CB,85,85,45000000,145000.0,29,1992-02-05,189,78,44.0,Inter,italian serie a,1.0,34,21.84,0,one
134,201942,https://sofifa.com/player/201942/roberto-firmino-barbosa-de-oliveira/220002,Roberto Firmino,Roberto Firmino Barbosa de Oliveira,CF,85,85,54000000,185000.0,29,1991-10-02,181,76,9.0,Liverpool,english premier league,1.0,35,23.2,0,one
135,202556,https://sofifa.com/player/202556/memphis-depay/220002,M. Depay,Memphis Depay,CF,85,86,63000000,220000.0,27,1994-02-13,176,78,241.0,FC Barcelona,spain primera division,1.0,32,25.18,1,several
136,202556,https://sofifa.com/player/202556/memphis-depay/220002,M. Depay,Memphis Depay,LW,85,86,63000000,220000.0,27,1994-02-13,176,78,241.0,FC Barcelona,spain primera division,1.0,32,25.18,1,several
137,202556,https://sofifa.com/player/202556/memphis-depay/220002,M. Depay,Memphis Depay,CAM,85,86,63000000,220000.0,27,1994-02-13,176,78,241.0,FC Barcelona,spain primera division,1.0,32,25.18,1,several
138,204963,https://sofifa.com/player/204963/daniel-carvajal-ramos/220002,Carvajal,Daniel Carvajal Ramos,RB,85,85,47500000,210000.0,29,1992-01-11,173,73,243.0,Real Madrid CF,spain primera division,1.0,34,24.39,0,one
139,205498,https://sofifa.com/player/205498/luiz-frello-filho-jorge/220002,Jorginho,Luiz Frello Filho Jorge,CM,85,85,52500000,170000.0,29,1991-12-20,180,68,5.0,Chelsea,english premier league,1.0,35,20.99,1,several
140,205498,https://sofifa.com/player/205498/luiz-frello-filho-jorge/220002,Jorginho,Luiz Frello Filho Jorge,CDM,85,85,52500000,170000.0,29,1991-12-20,180,68,5.0,Chelsea,english premier league,1.0,35,20.99,1,several
141,206113,https://sofifa.com/player/206113/serge-gnabry/220002,S. Gnabry,Serge David Gnabry,RM,85,86,64500000,110000.0,25,1995-07-14,176,77,21.0,FC Bayern München,german 1. bundesliga,1.0,31,24.86,1,several
142,206113,https://sofifa.com/player/206113/serge-gnabry/220002,S. Gnabry,Serge David Gnabry,LM,85,86,64500000,110000.0,25,1995-07-14,176,77,21.0,FC Bayern München,german 1. bundesliga,1.0,31,24.86,1,several
143,206113,https://sofifa.com/player/206113/serge-gnabry/220002,S. Gnabry,Serge David Gnabry,RW,85,86,64500000,110000.0,25,1995-07-14,176,77,21.0,FC Bayern München,german 1. bundesliga,1.0,31,24.86,1,several
144,223848,https://sofifa.com/player/223848/sergej-milinkovic-savic/220002,S. Milinković-Savić,Sergej Milinković-Savić,CM,85,87,66000000,100000.0,26,1995-02-27,191,76,46.0,Lazio,italian serie a,1.0,31,20.83,1,several
145,223848,https://sofifa.com/player/223848/sergej-milinkovic-savic/220002,S. Milinković-Savić,Sergej Milinković-Savić,CDM,85,87,66000000,100000.0,26,1995-02-27,191,76,46.0,Lazio,italian serie a,1.0,31,20.83,1,several
146,223848,https://sofifa.com/player/223848/sergej-milinkovic-savic/220002,S. Milinković-Savić,Sergej Milinković-Savić,CAM,85,87,66000000,100000.0,26,1995-02-27,191,76,46.0,Lazio,italian serie a,1.0,31,20.83,1,several
147,226790,https://sofifa.com/player/226790/wilfred-ndidi/220002,W. Ndidi,Onyinye Wilfred Ndidi,CDM,85,88,66500000,120000.0,24,1996-12-16,183,74,95.0,Leicester City,english premier league,1.0,30,22.1,1,several
148,226790,https://sofifa.com/player/226790/wilfred-ndidi/220002,W. Ndidi,Onyinye Wilfred Ndidi,CM,85,88,66500000,120000.0,24,1996-12-16,183,74,95.0,Leicester City,english premier league,1.0,30,22.1,1,several
149,230142,https://sofifa.com/player/230142/mikel-oyarzabal-ugarte/220002,Oyarzabal,Mikel Oyarzabal Ugarte,LW,85,89,77500000,57000.0,24,1997-04-21,181,79,457.0,Real Sociedad,spain primera division,1.0,29,24.11,1,several
150,230142,https://sofifa.com/player/230142/mikel-oyarzabal-ugarte/220002,Oyarzabal,Mikel Oyarzabal Ugarte,RW,85,89,77500000,57000.0,24,1997-04-21,181,79,457.0,Real Sociedad,spain primera division,1.0,29,24.11,1,several
151,231478,https://sofifa.com/player/231478/lautaro-martinez/220002,L. Martínez,Lautaro Javier Martínez,ST,85,89,78000000,145000.0,23,1997-08-22,174,72,44.0,Inter,italian serie a,1.0,29,23.78,0,one
152,231677,https://sofifa.com/player/231677/marcus-rashford/220002,M. Rashford,Marcus Rashford,LM,85,89,77500000,150000.0,23,1997-10-31,186,70,11.0,Manchester United,english premier league,1.0,29,20.23,1,several
153,231677,https://sofifa.com/player/231677/marcus-rashford/220002,M. Rashford,Marcus Rashford,ST,85,89,77500000,150000.0,23,1997-10-31,186,70,11.0,Manchester United,english premier league,1.0,29,20.23,1,several
154,235212,https://sofifa.com/player/235212/achraf-hakimi/220002,A. Hakimi,Achraf Hakimi Mouh,RB,85,88,69500000,100000.0,22,1998-11-04,181,73,73.0,Paris Saint-Germain,french ligue 1,1.0,28,22.28,1,several
155,235212,https://sofifa.com/player/235212/achraf-hakimi/220002,A. Hakimi,Achraf Hakimi Mouh,RWB,85,88,69500000,100000.0,22,1998-11-04,181,73,73.0,Paris Saint-Germain,french ligue 1,1.0,28,22.28,1,several
156,235243,https://sofifa.com/player/235243/matthijs-de-ligt/220002,M. de Ligt,Matthijs de Ligt,CB,85,90,75000000,81000.0,21,1999-08-12,189,89,45.0,Juventus,italian serie a,1.0,27,24.92,0,one
157,41236,https://sofifa.com/player/41236/zlatan-ibrahimovic/220002,Z. Ibrahimović,Zlatan Ibrahimović,ST,84,84,14500000,51000.0,39,1981-10-03,195,95,47.0,AC Milan,italian serie a,1.0,45,24.98,0,one
158,146536,https://sofifa.com/player/146536/jesus-navas-gonzalez/220002,Jesús Navas,Jesús Navas González,RB,84,84,13000000,30000.0,35,1985-11-21,172,60,481.0,Sevilla FC,spain primera division,1.0,41,20.28,1,several
159,146536,https://sofifa.com/player/146536/jesus-navas-gonzalez/220002,Jesús Navas,Jesús Navas González,RM,84,84,13000000,30000.0,35,1985-11-21,172,60,481.0,Sevilla FC,spain primera division,1.0,41,20.28,1,several
160,152729,https://sofifa.com/player/152729/gerard-pique-bernabeu/220002,Piqué,Gerard Piqué Bernabéu,CB,84,84,13500000,175000.0,34,1987-02-02,194,85,241.0,FC Barcelona,spain primera division,1.0,39,22.58,0,one
161,175943,https://sofifa.com/player/175943/dries-mertens/220002,D. Mertens,Dries Mertens,CF,84,84,20500000,105000.0,34,1987-05-06,169,61,48.0,Napoli,italian serie a,1.0,39,21.36,1,several
162,175943,https://sofifa.com/player/175943/dries-mertens/220002,D. Mertens,Dries Mertens,ST,84,84,20500000,105000.0,34,1987-05-06,169,61,48.0,Napoli,italian serie a,1.0,39,21.36,1,several
163,175943,https://sofifa.com/player/175943/dries-mertens/220002,D. Mertens,Dries Mertens,CAM,84,84,20500000,105000.0,34,1987-05-06,169,61,48.0,Napoli,italian serie a,1.0,39,21.36,1,several
164,181291,https://sofifa.com/player/181291/georginio-wijnaldum/220002,G. Wijnaldum,Georginio Wijnaldum,CM,84,84,40500000,115000.0,30,1990-11-11,175,74,73.0,Paris Saint-Germain,french ligue 1,1.0,36,24.16,1,several
165,181291,https://sofifa.com/player/181291/georginio-wijnaldum/220002,G. Wijnaldum,Georginio Wijnaldum,CDM,84,84,40500000,115000.0,30,1990-11-11,175,74,73.0,Paris Saint-Germain,french ligue 1,1.0,36,24.16,1,several
166,183711,https://sofifa.com/player/183711/jordan-henderson/220002,J. Henderson,Jordan Henderson,CDM,84,84,29500000,140000.0,31,1990-06-17,182,80,9.0,Liverpool,english premier league,1.0,36,24.15,1,several
167,183711,https://sofifa.com/player/183711/jordan-henderson/220002,J. Henderson,Jordan Henderson,CM,84,84,29500000,140000.0,31,1990-06-17,182,80,9.0,Liverpool,english premier league,1.0,36,24.15,1,several
168,184134,https://sofifa.com/player/184134/fernando-reges/220002,Fernando,Fernando Francisco Reges,CDM,84,84,21000000,43000.0,33,1987-07-25,183,76,481.0,Sevilla FC,spain primera division,1.0,39,22.69,1,several
169,184134,https://sofifa.com/player/184134/fernando-reges/220002,Fernando,Fernando Francisco Reges,CM,84,84,21000000,43000.0,33,1987-07-25,183,76,481.0,Sevilla FC,spain primera division,1.0,39,22.69,1,several
170,186345,https://sofifa.com/player/186345/kieran-trippier/220002,K. Trippier,Kieran Trippier,RB,84,84,36500000,74000.0,30,1990-09-19,173,69,240.0,Atlético de Madrid,spain primera division,1.0,36,23.05,1,several
171,186345,https://sofifa.com/player/186345/kieran-trippier/220002,K. Trippier,Kieran Trippier,RWB,84,84,36500000,74000.0,30,1990-09-19,173,69,240.0,Atlético de Madrid,spain primera division,1.0,36,23.05,1,several
172,186345,https://sofifa.com/player/186345/kieran-trippier/220002,K. Trippier,Kieran Trippier,RM,84,84,36500000,74000.0,30,1990-09-19,173,69,240.0,Atlético de Madrid,spain primera division,1.0,36,23.05,1,several
173,192629,https://sofifa.com/player/192629/iago-aspas-juncal/220002,Iago Aspas,Iago Aspas Juncal,ST,84,84,27000000,46000.0,33,1987-08-01,176,67,450.0,RC Celta de Vigo,spain primera division,1.0,39,21.63,1,several
174,192629,https://sofifa.com/player/192629/iago-aspas-juncal/220002,Iago Aspas,Iago Aspas Juncal,RW,84,84,27000000,46000.0,33,1987-08-01,176,67,450.0,RC Celta de Vigo,spain primera division,1.0,39,21.63,1,several
175,193080,https://sofifa.com/player/193080/david-de-gea-quintana/220002,De Gea,David De Gea Quintana,GK,84,84,28000000,120000.0,30,1990-11-07,192,82,11.0,Manchester United,english premier league,1.0,36,22.24,0,one
176,197445,https://sofifa.com/player/197445/david-alaba/220002,D. Alaba,David Olatukunbo Alaba,CB,84,84,35500000,195000.0,29,1992-06-24,180,78,243.0,Real Madrid CF,spain primera division,1.0,34,24.07,1,several
177,197445,https://sofifa.com/player/197445/david-alaba/220002,D. Alaba,David Olatukunbo Alaba,LB,84,84,35500000,195000.0,29,1992-06-24,180,78,243.0,Real Madrid CF,spain primera division,1.0,34,24.07,1,several
178,198706,https://sofifa.com/player/198706/luis-alberto-romero-alconchel/220002,Luis Alberto,Luis Alberto Romero Alconchel,CAM,84,84,42500000,95000.0,28,1992-09-28,183,74,46.0,Lazio,italian serie a,1.0,34,22.1,1,several
179,198706,https://sofifa.com/player/198706/luis-alberto-romero-alconchel/220002,Luis Alberto,Luis Alberto Romero Alconchel,CM,84,84,42500000,95000.0,28,1992-09-28,183,74,46.0,Lazio,italian serie a,1.0,34,22.1,1,several
180,198706,https://sofifa.com/player/198706/luis-alberto-romero-alconchel/220002,Luis Alberto,Luis Alberto Romero Alconchel,CF,84,84,42500000,95000.0,28,1992-09-28,183,74,46.0,Lazio,italian serie a,1.0,34,22.1,1,several
181,199434,https://sofifa.com/player/199434/dusan-tadic/220002,D. Tadić,Dušan Tadić,LW,84,84,33500000,32000.0,32,1988-11-20,181,76,245.0,Ajax,holland eredivisie,1.0,38,23.2,1,several
182,199434,https://sofifa.com/player/199434/dusan-tadic/220002,D. Tadić,Dušan Tadić,CF,84,84,33500000,32000.0,32,1988-11-20,181,76,245.0,Ajax,holland eredivisie,1.0,38,23.2,1,several
183,199434,https://sofifa.com/player/199434/dusan-tadic/220002,D. Tadić,Dušan Tadić,CAM,84,84,33500000,32000.0,32,1988-11-20,181,76,245.0,Ajax,holland eredivisie,1.0,38,23.2,1,several
184,199451,https://sofifa.com/player/199451/wissam-ben-yedder/220002,W. Ben Yedder,Wissam Ben Yedder,ST,84,84,41500000,88000.0,30,1990-08-12,170,68,69.0,AS Monaco,french ligue 1,1.0,36,23.53,0,one
185,200458,https://sofifa.com/player/200458/lucas-digne/220002,L. Digne,Lucas Digne,LB,84,84,40500000,110000.0,27,1993-07-20,178,74,7.0,Everton,english premier league,1.0,33,23.36,0,one
186,200647,https://sofifa.com/player/200647/josip-ilicic/220002,J. Iličić,Josip Iličić,CF,84,84,27000000,84000.0,33,1988-01-29,190,79,39.0,Atalanta,italian serie a,1.0,38,21.88,1,several
187,200647,https://sofifa.com/player/200647/josip-ilicic/220002,J. Iličić,Josip Iličić,ST,84,84,27000000,84000.0,33,1988-01-29,190,79,39.0,Atalanta,italian serie a,1.0,38,21.88,1,several
188,202811,https://sofifa.com/player/202811/emiliano-martinez/220002,E. Martínez,Damián Emiliano Martínez,GK,84,85,33500000,81000.0,28,1992-09-02,195,88,2.0,Aston Villa,english premier league,1.0,34,23.14,0,one
189,203263,https://sofifa.com/player/203263/harry-maguire/220002,H. Maguire,Harry Maguire,CB,84,86,42500000,155000.0,28,1993-03-05,194,100,11.0,Manchester United,english premier league,1.0,33,26.57,0,one
190,204639,https://sofifa.com/player/204639/stefan-savic/220002,S. Savić,Stefan Savić,CB,84,84,34500000,74000.0,30,1991-01-08,187,80,240.0,Atlético de Madrid,spain primera division,1.0,35,22.88,0,one
191,204923,https://sofifa.com/player/204923/marcel-sabitzer/220002,M. Sabitzer,Marcel Sabitzer,CM,84,85,48000000,110000.0,27,1994-03-17,178,76,21.0,FC Bayern München,german 1. bundesliga,1.0,32,23.99,1,several
192,204923,https://sofifa.com/player/204923/marcel-sabitzer/220002,M. Sabitzer,Marcel Sabitzer,CDM,84,85,48000000,110000.0,27,1994-03-17,178,76,21.0,FC Bayern München,german 1. bundesliga,1.0,32,23.99,1,several
193,204923,https://sofifa.com/player/204923/marcel-sabitzer/220002,M. Sabitzer,Marcel Sabitzer,CAM,84,85,48000000,110000.0,27,1994-03-17,178,76,21.0,FC Bayern München,german 1. bundesliga,1.0,32,23.99,1,several
194,205988,https://sofifa.com/player/205988/luke-shaw/220002,L. Shaw,Luke Shaw,LB,84,86,48500000,140000.0,25,1995-07-12,181,75,11.0,Manchester United,english premier league,1.0,31,22.89,0,one
195,206517,https://sofifa.com/player/206517/jack-grealish/220002,J. Grealish,Jack Grealish,LW,84,85,50500000,180000.0,25,1995-09-10,180,81,10.0,Manchester City,english premier league,1.0,31,25.0,1,several
196,206517,https://sofifa.com/player/206517/jack-grealish/220002,J. Grealish,Jack Grealish,LM,84,85,50500000,180000.0,25,1995-09-10,180,81,10.0,Manchester City,english premier league,1.0,31,25.0,1,several
197,206517,https://sofifa.com/player/206517/jack-grealish/220002,J. Grealish,Jack Grealish,CAM,84,85,50500000,180000.0,25,1995-09-10,180,81,10.0,Manchester City,english premier league,1.0,31,25.0,1,several
198,207862,https://sofifa.com/player/207862/matthias-ginter/220002,M. Ginter,Matthias Ginter,CB,84,85,42500000,45000.0,27,1994-01-19,191,86,23.0,Borussia Mönchengladbach,german 1. bundesliga,1.0,32,23.57,0,one
199,207863,https://sofifa.com/player/207863/felipe-augusto-de-almeida-monteiro/220002,Felipe,Felipe Augusto de Almeida Monteiro,CB,84,84,27500000,74000.0,32,1989-05-16,190,84,240.0,Atlético de Madrid,spain primera division,1.0,37,23.27,0,one
200,208418,https://sofifa.com/player/208418/yannick-carrasco/220002,Y. Carrasco,Yannick Ferreira Carrasco,LM,84,84,45000000,81000.0,27,1993-09-04,185,73,240.0,Atlético de Madrid,spain primera division,1.0,33,21.33,1,several
201,208418,https://sofifa.com/player/208418/yannick-carrasco/220002,Y. Carrasco,Yannick Ferreira Carrasco,ST,84,84,45000000,81000.0,27,1993-09-04,185,73,240.0,Atlético de Madrid,spain primera division,1.0,33,21.33,1,several
202,208574,https://sofifa.com/player/208574/filip-kostic/220002,F. Kostić,Filip Kostić,LM,84,84,42500000,52000.0,28,1992-11-01,184,82,1824.0,Eintracht Frankfurt,german 1. bundesliga,1.0,34,24.22,1,several
203,208574,https://sofifa.com/player/208574/filip-kostic/220002,F. Kostić,Filip Kostić,LWB,84,84,42500000,52000.0,28,1992-11-01,184,82,1824.0,Eintracht Frankfurt,german 1. bundesliga,1.0,34,24.22,1,several
204,208670,https://sofifa.com/player/208670/hakim-ziyech/220002,H. Ziyech,Hakim Ziyech,RW,84,84,42500000,170000.0,28,1993-03-19,181,65,5.0,Chelsea,english premier league,1.0,33,19.84,1,several
205,208670,https://sofifa.com/player/208670/hakim-ziyech/220002,H. Ziyech,Hakim Ziyech,CAM,84,84,42500000,170000.0,28,1993-03-19,181,65,5.0,Chelsea,english premier league,1.0,33,19.84,1,several
206,209889,https://sofifa.com/player/209889/raphael-guerreiro/220002,R. Guerreiro,Raphaël Adelino José Guerreiro,LB,84,84,40500000,79000.0,27,1993-12-22,170,71,22.0,Borussia Dortmund,german 1. bundesliga,1.0,33,24.57,1,several
207,209889,https://sofifa.com/player/209889/raphael-guerreiro/220002,R. Guerreiro,Raphaël Adelino José Guerreiro,LM,84,84,40500000,79000.0,27,1993-12-22,170,71,22.0,Borussia Dortmund,german 1. bundesliga,1.0,33,24.57,1,several
208,210243,https://sofifa.com/player/210243/ricardo-barbosa-pereira/220002,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,RB,84,84,40500000,130000.0,27,1993-10-06,175,70,95.0,Leicester City,english premier league,1.0,33,22.86,1,several
209,210243,https://sofifa.com/player/210243/ricardo-barbosa-pereira/220002,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,RM,84,84,40500000,130000.0,27,1993-10-06,175,70,95.0,Leicester City,english premier league,1.0,33,22.86,1,several
210,212188,https://sofifa.com/player/212188/timo-werner/220002,T. Werner,Timo Werner,ST,84,87,56500000,155000.0,25,1996-03-06,180,76,5.0,Chelsea,english premier league,1.0,30,23.46,1,several
211,212188,https://sofifa.com/player/212188/timo-werner/220002,T. Werner,Timo Werner,LW,84,87,56500000,155000.0,25,1996-03-06,180,76,5.0,Chelsea,english premier league,1.0,30,23.46,1,several
212,215698,https://sofifa.com/player/215698/mike-maignan/220002,M. Maignan,Mike Maignan,GK,84,89,49500000,45000.0,25,1995-07-03,191,89,47.0,AC Milan,italian serie a,1.0,31,24.4,0,one
